DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,OPTION TYPE,STRIKE PRICE
2022-07-19,2022-07-28,35194.0,35795.25,35194.0,35742.6,35740.0,35742.6,3785250,25,134656165526.25,2284275.0,27700.0,BANKNIFTY,FUTIDX,2022,,
2022-07-18,2022-07-28,35690.0,35690.0,34887.1,35428.55,35435.0,35428.55,3293900,25,115827123400.0,2256575.0,161500.0,BANKNIFTY,FUTIDX,2022,,
2022-07-15,2022-07-28,34803.3,34944.05,34541.0,34782.3,34810.0,34782.3,3220375,25,111744688105.0,2095075.0,28475.0,BANKNIFTY,FUTIDX,2022,,
2022-07-14,2022-07-28,34890.05,35091.45,34623.6,34720.95,34727.0,34720.95,3381600,25,117794502303.75,2066600.0,10300.0,BANKNIFTY,FUTIDX,2022,,
2022-07-13,2022-07-28,35265.55,35350.0,34825.0,34923.1,34931.65,34923.1,3559825,25,124809234277.5,2056300.0,-198175.0,BANKNIFTY,FUTIDX,2022,,
2022-07-12,2022-07-28,35299.65,35471.5,35093.35,35166.65,35104.0,35166.65,3251900,25,114829101981.25,2254475.0,-238075.0,BANKNIFTY,FUTIDX,2022,,
2022-07-11,2022-07-28,35075.6,35599.45,35050.0,35487.9,35480.0,35487.9,3436800,25,121655351801.25,2492550.0,162725.0,BANKNIFTY,FUTIDX,2022,,
2022-07-08,2022-07-28,35150.0,35300.0,35016.0,35173.7,35195.0,35173.7,2920150,25,102640844586.25,2329825.0,-92200.0,BANKNIFTY,FUTIDX,2022,,
2022-07-07,2022-07-28,34625.0,35028.0,34620.0,34981.8,35025.0,34981.8,4373950,25,152282687407.5,2422025.0,-177750.0,BANKNIFTY,FUTIDX,2022,,
2022-07-06,2022-07-28,33900.0,34434.0,33800.95,34370.1,34431.7,34370.1,4923475,25,168583406840.0,2599775.0,379825.0,BANKNIFTY,FUTIDX,2022,,
2022-07-05,2022-07-28,34149.95,34399.85,33762.7,33827.15,33770.0,33827.15,3987500,25,136148627950.0,2219950.0,-299800.0,BANKNIFTY,FUTIDX,2022,,
2022-07-04,2022-07-28,33666.05,34055.0,33601.65,34012.6,34047.3,34012.6,2994375,25,101317136655.0,2519750.0,41450.0,BANKNIFTY,FUTIDX,2022,,
2022-07-01,2022-07-28,33244.7,33740.0,33131.55,33638.65,33734.95,33638.65,3936550,25,131465357197.5,2478300.0,244000.0,BANKNIFTY,FUTIDX,2022,,
2022-06-30,2022-07-28,33460.0,33733.0,33260.65,33396.95,33350.0,33396.95,3146400,25,105372814646.25,2234300.0,624175.0,BANKNIFTY,FUTIDX,2022,,
2022-06-29,2022-07-28,33475.0,33510.35,33285.0,33362.25,33312.05,33362.25,1305500,25,43574239701.25,1610125.0,318725.0,BANKNIFTY,FUTIDX,2022,,
2022-06-28,2022-07-28,33700.1,33798.4,33575.15,33730.2,33751.55,33730.2,1299750,25,43777186368.75,1291400.0,271600.0,BANKNIFTY,FUTIDX,2022,,
2022-08-25,2022-08-25,39243.3,39489.95,38918.8,38988.6,38954.7,38950.75,3186150,25,125073278933.75,438825.0,-685950.0,BANKNIFTY,FUTIDX,2022,,
2022-08-25,2022-08-25,39243.3,39489.95,38918.8,38988.6,38954.7,38950.75,3186150,25,125073278933.75,438825.0,-685950.0,BANKNIFTY,FUTIDX,2022,,
2022-08-24,2022-08-25,38650.0,39150.0,38622.25,39075.4,39115.0,39075.4,3646575,25,141719750297.5,1124775.0,-563725.0,BANKNIFTY,FUTIDX,2022,,
2022-08-23,2022-08-25,38099.95,38918.0,38000.0,38776.05,38903.5,38776.05,4337375,25,166860132572.5,1688500.0,-227700.0,BANKNIFTY,FUTIDX,2022,,
2022-08-22,2022-08-25,38698.9,38817.3,38268.0,38332.85,38330.0,38332.85,4037725,25,155143994088.75,1916200.0,-572125.0,BANKNIFTY,FUTIDX,2022,,
2022-08-19,2022-08-25,39760.0,39794.1,38862.45,39002.35,38930.0,39002.35,4641125,25,181980086225.0,2488325.0,-119325.0,BANKNIFTY,FUTIDX,2022,,
2022-08-18,2022-08-25,39399.8,39783.95,39330.1,39713.45,39770.1,39713.45,3090050,25,122203212897.5,2607650.0,-217525.0,BANKNIFTY,FUTIDX,2022,,
2022-08-17,2022-08-25,39427.15,39548.9,39260.0,39513.45,39499.95,39513.45,1983925,25,78187884821.25,2825175.0,127850.0,BANKNIFTY,FUTIDX,2022,,
2022-08-16,2022-08-25,39310.25,39473.0,39155.0,39308.65,39325.0,39308.65,2534750,25,99650524138.75,2697325.0,-216150.0,BANKNIFTY,FUTIDX,2022,,
2022-08-12,2022-08-25,38880.0,39115.0,38790.0,39077.7,39103.95,39077.7,2529750,25,98616721492.5,2913475.0,-18800.0,BANKNIFTY,FUTIDX,2022,,
2022-08-11,2022-08-25,38751.05,38982.1,38694.0,38943.65,38944.0,38943.65,3137900,25,121960934055.0,2932275.0,243825.0,BANKNIFTY,FUTIDX,2022,,
2022-08-10,2022-08-25,38330.25,38451.0,38205.15,38356.7,38363.9,38356.7,2643825,25,101396141086.25,2688450.0,40300.0,BANKNIFTY,FUTIDX,2022,,
2022-08-08,2022-08-25,37890.0,38363.0,37751.0,38287.75,38301.2,38287.75,3577025,25,136454140337.5,2648150.0,310250.0,BANKNIFTY,FUTIDX,2022,,
2022-08-05,2022-08-25,37849.7,38185.7,37804.5,37959.45,37984.0,37959.45,3860100,25,146708910696.25,2337900.0,88500.0,BANKNIFTY,FUTIDX,2022,,
2022-08-05,2022-08-25,37849.7,38185.7,37804.5,37959.45,37984.0,37959.45,3860100,25,146708910696.25,2337900.0,88500.0,BANKNIFTY,FUTIDX,2022,,
2022-08-04,2022-08-25,38162.3,38270.65,37288.3,37771.5,37725.0,37771.5,5456325,25,206022263382.5,2249400.0,-111600.0,BANKNIFTY,FUTIDX,2022,,
2022-08-03,2022-08-25,37930.0,38122.0,37743.95,38031.8,38049.65,38031.8,3646550,25,138238542878.75,2361000.0,20850.0,BANKNIFTY,FUTIDX,2022,,
2022-08-03,2022-08-25,37930.0,38122.0,37743.95,38031.8,38049.65,38031.8,3646550,25,138238542878.75,2361000.0,20850.0,BANKNIFTY,FUTIDX,2022,,
2022-08-02,2022-08-25,37752.05,38232.0,37667.7,38023.9,37925.0,38023.9,4111225,25,156046845133.75,2340150.0,111150.0,BANKNIFTY,FUTIDX,2022,,
2022-08-02,2022-08-25,37752.05,38232.0,37667.7,38023.9,37925.0,38023.9,4111225,25,156046845133.75,2340150.0,111150.0,BANKNIFTY,FUTIDX,2022,,
2022-08-01,2022-08-25,37647.85,37982.95,37483.0,37939.4,37935.25,37939.4,2925400,25,110568938986.25,2229000.0,256050.0,BANKNIFTY,FUTIDX,2022,,
2022-08-01,2022-08-25,37647.85,37982.95,37483.0,37939.4,37935.25,37939.4,2925400,25,110568938986.25,2229000.0,256050.0,BANKNIFTY,FUTIDX,2022,,
2022-07-29,2022-08-25,37740.5,37800.0,37282.5,37567.15,37590.0,37567.15,3446825,25,129424359018.75,1972950.0,144400.0,BANKNIFTY,FUTIDX,2022,,
2022-07-29,2022-08-25,37740.5,37800.0,37282.5,37567.15,37590.0,37567.15,3446825,25,129424359018.75,1972950.0,144400.0,BANKNIFTY,FUTIDX,2022,,
2022-07-28,2022-08-25,37107.75,37448.95,37105.75,37422.45,37434.0,37422.45,2917675,25,108976645286.25,1828550.0,585725.0,BANKNIFTY,FUTIDX,2022,,
2022-07-28,2022-08-25,37107.75,37448.95,37105.75,37422.45,37434.0,37422.45,2917675,25,108976645286.25,1828550.0,585725.0,BANKNIFTY,FUTIDX,2022,,
2022-07-27,2022-08-25,36416.2,36860.0,36313.3,36831.45,36857.0,36831.45,1357750,25,49772087025.0,1242825.0,366300.0,BANKNIFTY,FUTIDX,2022,,
2022-07-26,2022-08-25,36770.15,36770.15,36381.0,36442.25,36398.45,36442.25,931375,25,34011245070.0,876525.0,222800.0,BANKNIFTY,FUTIDX,2022,,
2022-09-29,2022-09-29,38050.0,38298.3,37524.55,37625.3,37645.05,37647.75,3487750,25,131959452850.0,515950.0,-535575.0,BANKNIFTY,FUTIDX,2022,,
2022-09-29,2022-09-29,38050.0,38298.3,37524.55,37625.3,37645.05,37647.75,3487750,25,131959452850.0,515950.0,-535575.0,BANKNIFTY,FUTIDX,2022,,
2022-09-28,2022-09-29,38100.0,38410.0,37672.0,37809.9,37689.95,37809.9,4437925,25,168997103478.75,1051525.0,-459350.0,BANKNIFTY,FUTIDX,2022,,
2022-09-27,2022-09-29,38888.0,39079.0,38270.0,38466.1,38593.7,38466.1,4084850,25,157837514140.0,1510875.0,-95025.0,BANKNIFTY,FUTIDX,2022,,
2022-09-26,2022-09-29,39138.0,39319.8,38544.3,38678.85,38700.0,38678.85,4823825,25,187297889806.25,1605900.0,-482750.0,BANKNIFTY,FUTIDX,2022,,
2022-09-23,2022-09-29,40520.0,40568.2,39477.3,39642.75,39609.1,39642.75,5627250,25,224185458765.0,2088650.0,217275.0,BANKNIFTY,FUTIDX,2022,,
2022-09-22,2022-09-29,40978.0,41218.0,40413.0,40697.35,40721.0,40697.35,5396275,25,220170653922.5,1871375.0,166825.0,BANKNIFTY,FUTIDX,2022,,
2022-09-21,2022-09-29,41299.75,41550.0,40940.0,41244.95,41253.75,41244.95,4049425,25,166988685748.75,1704550.0,-223875.0,BANKNIFTY,FUTIDX,2022,,
2022-09-20,2022-09-29,41399.6,41724.25,41255.15,41494.8,41470.0,41494.8,3258550,25,135364889431.25,1928425.0,-26425.0,BANKNIFTY,FUTIDX,2022,,
2022-09-19,2022-09-29,40839.85,41267.0,40591.05,40931.2,41020.8,40931.2,3587550,25,147115240317.5,1954850.0,-11800.0,BANKNIFTY,FUTIDX,2022,,
2022-09-16,2022-09-29,40980.0,41211.25,40567.6,40837.6,40850.0,40837.6,4858500,25,198861720487.5,1966650.0,-168850.0,BANKNIFTY,FUTIDX,2022,,
2022-09-15,2022-09-29,41519.0,41855.4,41190.1,41302.6,41287.9,41302.6,5156475,25,213780467171.25,2135500.0,-169500.0,BANKNIFTY,FUTIDX,2022,,
2022-09-15,2022-09-29,41519.0,41855.4,41190.1,41302.6,41287.9,41302.6,5156475,25,213780467171.25,2135500.0,-169500.0,BANKNIFTY,FUTIDX,2022,,
2022-09-14,2022-09-29,40332.0,41680.0,40250.0,41445.15,41420.95,41445.15,5598600,25,230514881081.25,2305000.0,116325.0,BANKNIFTY,FUTIDX,2022,,
2022-09-13,2022-09-29,40850.0,40986.3,40783.0,40941.4,40942.0,40941.4,2316100,25,94697220677.5,2188675.0,63575.0,BANKNIFTY,FUTIDX,2022,,
2022-09-12,2022-09-29,40642.0,40770.0,40459.3,40673.7,40670.05,40673.7,2568850,25,104453998265.0,2125100.0,10225.0,BANKNIFTY,FUTIDX,2022,,
2022-09-09,2022-09-29,40601.15,40753.1,40362.55,40504.5,40498.7,40504.5,3141350,25,127429017102.5,2114875.0,-18625.0,BANKNIFTY,FUTIDX,2022,,
2022-09-08,2022-09-29,39905.0,40375.0,39820.05,40312.4,40370.0,40312.4,4070375,25,163407700568.75,2133500.0,172325.0,BANKNIFTY,FUTIDX,2022,,
2022-09-07,2022-09-29,39440.0,39713.35,39340.0,39592.6,39600.0,39592.6,3675475,25,145383283125.0,1961175.0,-159950.0,BANKNIFTY,FUTIDX,2022,,
2022-09-06,2022-09-29,39980.0,40174.4,39654.5,39812.25,39792.0,39812.25,4254550,25,169803925718.75,2121125.0,-18725.0,BANKNIFTY,FUTIDX,2022,,
2022-09-05,2022-09-29,39499.95,39999.0,39456.8,39920.85,39921.0,39920.85,3376875,25,134640822465.0,2139850.0,203425.0,BANKNIFTY,FUTIDX,2022,,
2022-09-02,2022-09-29,39519.95,39714.95,39311.3,39542.25,39534.1,39542.25,3685775,25,145641135487.5,1936425.0,-26550.0,BANKNIFTY,FUTIDX,2022,,
2022-09-01,2022-09-29,39006.0,39828.1,38952.15,39466.75,39490.05,39466.75,5679400,25,224127560632.5,1962975.0,-284775.0,BANKNIFTY,FUTIDX,2022,,
2022-08-30,2022-09-29,38607.1,39786.65,38606.25,39707.6,39710.65,39707.6,4786700,25,187913099436.25,2247750.0,147750.0,BANKNIFTY,FUTIDX,2022,,
2022-08-30,2022-09-29,38607.1,39786.65,38606.25,39707.6,39710.65,39707.6,4786700,25,187913099436.25,2247750.0,147750.0,BANKNIFTY,FUTIDX,2022,,
2022-10-27,2022-10-27,41475.0,41500.0,41175.0,41283.3,41300.0,41299.3,3105600,25,128341640010.0,573500.0,-443325.0,BANKNIFTY,FUTIDX,2022,,
2022-10-27,2022-10-27,41475.0,41500.0,41175.0,41283.3,41300.0,41299.3,3105600,25,128341640010.0,573500.0,-443325.0,BANKNIFTY,FUTIDX,2022,,
2022-10-25,2022-10-27,41530.8,41540.0,41035.6,41111.15,41041.0,41111.15,2845475,25,117291791957.5,1016825.0,-280425.0,BANKNIFTY,FUTIDX,2022,,
2022-10-25,2022-10-27,41530.8,41540.0,41035.6,41111.15,41041.0,41111.15,2845475,25,117291791957.5,1016825.0,-280425.0,BANKNIFTY,FUTIDX,2022,,
2022-10-21,2022-10-27,40493.3,41030.0,40396.5,40788.3,40854.2,40788.3,4585200,25,186703168381.25,1406925.0,-112600.0,BANKNIFTY,FUTIDX,2022,,
2022-10-21,2022-10-27,40493.3,41030.0,40396.5,40788.3,40854.2,40788.3,4585200,25,186703168381.25,1406925.0,-112600.0,BANKNIFTY,FUTIDX,2022,,
2022-10-20,2022-10-27,40198.15,40259.0,39903.25,40205.35,40220.5,40205.35,4007475,25,160576835966.25,1519525.0,-68225.0,BANKNIFTY,FUTIDX,2022,,
2022-10-20,2022-10-27,40198.15,40259.0,39903.25,40205.35,40220.5,40205.35,4007475,25,160576835966.25,1519525.0,-68225.0,BANKNIFTY,FUTIDX,2022,,
2022-10-19,2022-10-27,40500.05,40668.4,40245.15,40401.75,40422.0,40401.75,3759150,25,152111753368.75,1587750.0,-45350.0,BANKNIFTY,FUTIDX,2022,,
2022-10-18,2022-10-27,40300.0,40496.8,40213.95,40380.1,40355.8,40380.1,3111025,25,125577574811.25,1633100.0,-194875.0,BANKNIFTY,FUTIDX,2022,,
2022-10-17,2022-10-27,39350.0,40045.0,39223.85,39975.85,40045.0,39975.85,4633725,25,184106002823.75,1827975.0,-36125.0,BANKNIFTY,FUTIDX,2022,,
2022-10-14,2022-10-27,39500.0,39677.2,39320.0,39395.35,39440.0,39395.35,5150650,25,203476263783.75,1864100.0,-9900.0,BANKNIFTY,FUTIDX,2022,,
2022-10-13,2022-10-27,39001.05,39166.5,38520.55,38738.65,38770.0,38738.65,5542075,25,215021202058.75,1874000.0,-163575.0,BANKNIFTY,FUTIDX,2022,,
2022-10-12,2022-10-27,38825.05,39270.05,38716.95,39214.7,39258.2,39214.7,3946650,25,153925827403.75,2037575.0,107825.0,BANKNIFTY,FUTIDX,2022,,
2022-10-11,2022-10-27,39188.0,39271.7,38733.3,38810.15,38758.15,38810.15,4423275,25,172607469173.75,1929750.0,-49475.0,BANKNIFTY,FUTIDX,2022,,
2022-10-10,2022-10-27,38743.0,39447.0,38610.0,39216.6,39245.45,39216.6,4992150,25,194905906527.5,1979225.0,-76325.0,BANKNIFTY,FUTIDX,2022,,
2022-10-07,2022-10-27,39228.0,39374.7,38893.4,39291.05,39310.0,39291.05,3868275,25,151239124512.5,2055550.0,116525.0,BANKNIFTY,FUTIDX,2022,,
2022-10-06,2022-10-27,39499.95,39750.0,39340.1,39378.25,39355.0,39378.25,3747800,25,148185994957.5,1939025.0,-110775.0,BANKNIFTY,FUTIDX,2022,,
2022-10-04,2022-10-27,38776.0,39348.25,38720.1,39267.95,39290.0,39267.95,4559325,25,178574898682.5,2049800.0,-109100.0,BANKNIFTY,FUTIDX,2022,,
2022-10-03,2022-10-27,38705.3,38810.0,38086.4,38159.15,38130.0,38159.15,4113800,25,157920542035.0,2158900.0,-7300.0,BANKNIFTY,FUTIDX,2022,,
2022-09-30,2022-10-27,37859.0,38988.1,37580.4,38807.35,38885.2,38807.35,7256375,25,278967868798.75,2166200.0,-29750.0,BANKNIFTY,FUTIDX,2022,,
2022-09-29,2022-10-27,38224.0,38460.0,37711.6,37861.3,37902.0,37861.3,3758050,25,142799986332.5,2195950.0,637900.0,BANKNIFTY,FUTIDX,2022,,
2022-09-29,2022-10-27,38224.0,38460.0,37711.6,37861.3,37902.0,37861.3,3758050,25,142799986332.5,2195950.0,637900.0,BANKNIFTY,FUTIDX,2022,,
2022-09-28,2022-10-27,38365.4,38579.95,37830.0,37968.1,37840.05,37968.1,2536600,25,96948522598.75,1558050.0,658500.0,BANKNIFTY,FUTIDX,2022,,
2022-09-27,2022-10-27,39000.0,39231.45,38445.1,38666.75,38758.25,38666.75,1629750,25,63261017508.75,899550.0,227950.0,BANKNIFTY,FUTIDX,2022,,
2022-11-24,2022-11-24,42850.0,43090.0,42750.0,43045.6,43080.0,43075.4,2064100,25,88641892292.5,440750.0,-873875.0,BANKNIFTY,FUTIDX,2022,,
2022-11-23,2022-11-24,42555.55,42866.0,42552.4,42746.65,42714.8,42746.65,2124125,25,90711081016.25,1314625.0,-597450.0,BANKNIFTY,FUTIDX,2022,,
2022-11-22,2022-11-24,42449.0,42516.55,42380.0,42478.75,42511.25,42478.75,1625575,25,68980903402.5,1912075.0,-237425.0,BANKNIFTY,FUTIDX,2022,,
2022-11-21,2022-11-24,42349.8,42419.95,42255.0,42366.0,42374.6,42366.0,1884775,25,79766358607.5,2149500.0,-178675.0,BANKNIFTY,FUTIDX,2022,,
2022-11-18,2022-11-24,42598.0,42614.1,42293.95,42505.2,42505.3,42505.2,2851200,25,121011999976.25,2328175.0,-66475.0,BANKNIFTY,FUTIDX,2022,,
2022-11-17,2022-11-24,42472.25,42660.0,42410.2,42531.55,42500.0,42531.55,2181750,25,92856240632.5,2394650.0,-229225.0,BANKNIFTY,FUTIDX,2022,,
2022-11-16,2022-11-24,42465.05,42666.0,42421.0,42579.9,42563.85,42579.9,2979525,25,126766182260.0,2623875.0,-173425.0,BANKNIFTY,FUTIDX,2022,,
2022-11-15,2022-11-24,42305.05,42561.05,42226.0,42483.7,42561.05,42483.7,2582300,25,109391721965.0,2797300.0,351000.0,BANKNIFTY,FUTIDX,2022,,
2022-11-14,2022-11-24,42325.1,42371.0,42100.0,42202.65,42209.3,42202.65,2657575,25,112192275038.75,2446300.0,-210125.0,BANKNIFTY,FUTIDX,2022,,
2022-11-11,2022-11-24,42350.0,42438.7,42053.4,42293.3,42295.0,42293.3,4297825,25,181632586142.5,2656425.0,377650.0,BANKNIFTY,FUTIDX,2022,,
2022-11-10,2022-11-24,41550.0,41794.95,41469.0,41731.05,41752.0,41731.05,3398725,25,141527850002.5,2278775.0,-110275.0,BANKNIFTY,FUTIDX,2022,,
2022-11-09,2022-11-24,42010.15,42098.6,41841.1,41926.4,41866.9,41926.4,2965250,25,124376517163.75,2389050.0,97125.0,BANKNIFTY,FUTIDX,2022,,
2022-11-07,2022-11-24,41869.0,41900.0,41489.65,41845.25,41885.0,41845.25,3667200,25,153034235758.75,2291925.0,219475.0,BANKNIFTY,FUTIDX,2022,,
2022-11-07,2022-11-24,41869.0,41900.0,41489.65,41845.25,41885.0,41845.25,3667200,25,153034235758.75,2291925.0,219475.0,BANKNIFTY,FUTIDX,2022,,
2022-11-04,2022-11-24,41505.0,41646.8,41203.9,41419.0,41455.2,41419.0,3238700,25,133999590326.25,2072450.0,39450.0,BANKNIFTY,FUTIDX,2022,,
2022-11-03,2022-11-24,41000.1,41600.0,40990.0,41458.65,41465.0,41458.65,4027950,25,166828708060.0,2033000.0,189975.0,BANKNIFTY,FUTIDX,2022,,
2022-11-02,2022-11-24,41580.0,41598.3,41232.5,41312.7,41271.05,41312.7,2751975,25,113921329620.0,1843025.0,43400.0,BANKNIFTY,FUTIDX,2022,,
2022-11-01,2022-11-24,41650.0,41825.1,41330.55,41477.3,41460.0,41477.3,3567800,25,148395004261.25,1799625.0,10400.0,BANKNIFTY,FUTIDX,2022,,
2022-10-31,2022-11-24,41399.0,41522.1,41270.0,41466.8,41459.0,41466.8,2843450,25,117761234702.5,1789225.0,-16500.0,BANKNIFTY,FUTIDX,2022,,
2022-10-31,2022-11-24,41399.0,41522.1,41270.0,41466.8,41459.0,41466.8,2843450,25,117761234702.5,1789225.0,-16500.0,BANKNIFTY,FUTIDX,2022,,
2022-10-28,2022-11-24,41450.0,41636.85,41015.0,41149.45,41160.0,41149.45,3916700,25,161693749451.25,1805725.0,134400.0,BANKNIFTY,FUTIDX,2022,,
2022-10-27,2022-11-24,41599.75,41659.95,41370.0,41483.15,41510.05,41483.15,2538450,25,105331711142.5,1671325.0,503125.0,BANKNIFTY,FUTIDX,2022,,
2022-10-27,2022-11-24,41599.75,41659.95,41370.0,41483.15,41510.05,41483.15,2538450,25,105331711142.5,1671325.0,503125.0,BANKNIFTY,FUTIDX,2022,,
2022-10-25,2022-11-24,41531.0,41615.3,41210.25,41281.65,41215.0,41281.65,1507775,25,62380802961.25,1168200.0,385400.0,BANKNIFTY,FUTIDX,2022,,
2022-10-25,2022-11-24,41531.0,41615.3,41210.25,41281.65,41215.0,41281.65,1507775,25,62380802961.25,1168200.0,385400.0,BANKNIFTY,FUTIDX,2022,,
2022-12-29,2022-12-29,42709.95,43264.95,42486.4,43202.15,43255.0,43252.35,2511950,25,107490115008.75,375575.0,-441950.0,BANKNIFTY,FUTIDX,2022,,
2022-12-28,2022-12-29,42750.0,43034.4,42716.15,42835.85,42783.0,42835.85,2384775,25,102265951718.75,817525.0,-415125.0,BANKNIFTY,FUTIDX,2022,,
2022-12-27,2022-12-29,42805.3,42926.55,42373.05,42852.8,42886.9,42852.8,3547275,25,151321091400.0,1232650.0,-292525.0,BANKNIFTY,FUTIDX,2022,,
2022-12-26,2022-12-29,41800.05,42845.0,41640.15,42653.9,42655.25,42653.9,3895800,25,164894839545.0,1525175.0,-529225.0,BANKNIFTY,FUTIDX,2022,,
2022-12-23,2022-12-29,42100.0,42330.0,41657.45,41735.45,41746.55,41735.45,3571575,25,149877988230.0,2054400.0,-215100.0,BANKNIFTY,FUTIDX,2022,,
2022-12-22,2022-12-29,42929.95,43084.0,42330.0,42471.2,42422.85,42471.2,3981500,25,169516301000.0,2269500.0,-105600.0,BANKNIFTY,FUTIDX,2022,,
2022-12-21,2022-12-29,43529.95,43687.95,42445.95,42765.35,42785.05,42765.35,5694300,25,245608735600.0,2375100.0,-141425.0,BANKNIFTY,FUTIDX,2022,,
2022-12-20,2022-12-29,43390.0,43488.0,43045.8,43439.5,43460.0,43439.5,3573775,25,154624089533.75,2516525.0,-265325.0,BANKNIFTY,FUTIDX,2022,,
2022-12-19,2022-12-29,43375.25,43567.25,43235.6,43534.8,43561.1,43534.8,2264725,25,98373496246.25,2781850.0,213625.0,BANKNIFTY,FUTIDX,2022,,
2022-12-16,2022-12-29,43400.0,43654.7,43185.0,43286.8,43305.0,43286.8,3986025,25,172860853517.5,2568225.0,-235700.0,BANKNIFTY,FUTIDX,2022,,
2022-12-15,2022-12-29,44050.0,44197.0,43482.35,43576.45,43504.0,43576.45,3371225,25,147987726501.25,2803925.0,-233900.0,BANKNIFTY,FUTIDX,2022,,
2022-12-14,2022-12-29,44199.9,44248.55,44125.25,44166.2,44145.0,44166.2,2203475,25,97356844602.5,3037825.0,39675.0,BANKNIFTY,FUTIDX,2022,,
2022-12-13,2022-12-29,43927.0,44092.0,43900.3,44071.0,44087.0,44071.0,1886275,25,83050714022.5,2998150.0,179700.0,BANKNIFTY,FUTIDX,2022,,
2022-12-12,2022-12-29,43625.0,43935.9,43561.0,43876.1,43871.0,43876.1,2260850,25,99046507440.0,2818450.0,103100.0,BANKNIFTY,FUTIDX,2022,,
2022-12-09,2022-12-29,43855.55,43986.65,43551.0,43773.1,43756.55,43773.1,3219825,25,140968882041.25,2715350.0,-238600.0,BANKNIFTY,FUTIDX,2022,,
2022-12-08,2022-12-29,43225.05,43797.0,43225.05,43752.5,43786.8,43752.5,3175000,25,138397285573.75,2953950.0,301250.0,BANKNIFTY,FUTIDX,2022,,
2022-12-07,2022-12-29,43341.6,43541.0,43177.2,43331.6,43330.0,43331.6,2536475,25,109949807936.25,2652700.0,-28100.0,BANKNIFTY,FUTIDX,2022,,
2022-12-06,2022-12-29,43380.0,43561.95,43320.0,43457.8,43450.0,43457.8,2030550,25,88221683763.75,2680800.0,-234375.0,BANKNIFTY,FUTIDX,2022,,
2022-12-05,2022-12-29,43412.35,43574.75,43211.05,43538.9,43562.1,43538.9,2336350,25,101446842467.5,2915175.0,199425.0,BANKNIFTY,FUTIDX,2022,,
2022-12-02,2022-12-29,43245.0,43387.75,43161.95,43336.0,43320.8,43336.0,2244550,25,97167874338.75,2715750.0,-92500.0,BANKNIFTY,FUTIDX,2022,,
2022-12-01,2022-12-29,43680.4,43699.0,43323.0,43475.15,43460.0,43475.15,2987825,25,130075664138.75,2808250.0,-13300.0,BANKNIFTY,FUTIDX,2022,,
2022-11-30,2022-12-29,43344.4,43525.0,43152.75,43452.1,43497.0,43452.1,2830925,25,122637122760.0,2821550.0,-14425.0,BANKNIFTY,FUTIDX,2022,,
2022-11-29,2022-12-29,43205.0,43492.45,43205.0,43293.75,43300.0,43293.75,2019200,25,87595067497.5,2835975.0,18500.0,BANKNIFTY,FUTIDX,2022,,
